日期,收盘,开盘,高,低,交易量,涨跌幅
2001-2-28,"1,239.94","1,257.94","1,263.47","1,229.65",-,-1.43%
2001-3-1,"1,241.23","1,239.94","1,241.36","1,214.50",-,0.10%
2001-3-2,"1,234.18","1,241.23","1,251.01","1,219.74",-,-0.57%
2001-3-5,"1,241.41","1,234.18","1,242.55","1,234.04",-,0.59%
2001-3-6,"1,253.80","1,241.41","1,267.42","1,241.41",-,1.00%
2001-3-7,"1,261.89","1,253.80","1,263.86","1,253.80",-,0.65%
2001-3-8,"1,264.74","1,261.89","1,266.50","1,257.60",-,0.23%
2001-3-9,"1,233.42","1,264.74","1,264.74","1,228.42",-,-2.48%
2001-3-12,"1,180.16","1,233.42","1,233.42","1,176.78",-,-4.32%
2001-3-13,"1,197.66","1,180.16","1,197.83","1,171.50",-,1.48%
2001-3-14,"1,166.71","1,197.66","1,197.66","1,155.35",-,-2.58%
2001-3-15,"1,173.56","1,166.71","1,182.04","1,166.71",-,0.59%
2001-3-16,"1,150.53","1,173.56","1,173.56","1,148.64",-,-1.96%
2001-3-19,"1,170.81","1,150.53","1,173.50","1,147.18",-,1.76%
2001-3-20,"1,142.62","1,170.81","1,180.56","1,142.19",-,-2.41%
2001-3-21,"1,122.14","1,142.62","1,149.39","1,118.74",-,-1.79%
2001-3-22,"1,117.58","1,122.14","1,124.27","1,081.19",-,-0.41%
2001-3-23,"1,139.83","1,117.58","1,141.83","1,117.58",-,1.99%
2001-3-26,"1,152.69","1,139.83","1,160.02","1,139.83",-,1.13%
2001-3-27,"1,182.17","1,152.69","1,183.35","1,150.96",-,2.56%
2001-3-28,"1,153.29","1,182.17","1,182.17","1,147.83",-,-2.44%
2001-3-29,"1,147.95","1,153.29","1,161.69","1,136.26",-,-0.46%
2001-3-30,"1,160.33","1,147.95","1,162.80","1,143.83",-,1.08%
2001-4-2,"1,145.87","1,160.33","1,169.51","1,137.51",-,-1.25%
2001-4-3,"1,106.46","1,145.87","1,145.87","1,100.19",-,-3.44%
2001-4-4,"1,103.25","1,106.46","1,117.50","1,091.99",-,-0.29%
2001-4-5,"1,151.44","1,103.25","1,151.47","1,103.25",-,4.37%
2001-4-6,"1,128.43","1,151.44","1,151.44","1,119.29",-,-2.00%
2001-4-9,"1,137.59","1,128.43","1,146.13","1,126.38",-,0.81%
2001-4-10,"1,168.38","1,137.59","1,173.92","1,137.59",-,2.71%
2001-4-11,"1,165.89","1,168.38","1,182.24","1,160.26",-,-0.21%
2001-4-12,"1,183.50","1,165.89","1,183.51","1,157.73",-,1.51%
2001-4-16,"1,179.68","1,183.50","1,184.64","1,167.38",-,-0.32%
2001-4-17,"1,191.81","1,179.68","1,192.25","1,168.90",-,1.03%
2001-4-18,"1,238.16","1,191.81","1,248.42","1,191.81",-,3.89%
2001-4-19,"1,253.69","1,238.16","1,253.71","1,233.39",-,1.25%
2001-4-20,"1,242.98","1,253.70","1,253.70","1,234.41",-,-0.85%
2001-4-23,"1,224.36","1,242.98","1,242.98","1,217.47",-,-1.50%
2001-4-24,"1,209.47","1,224.36","1,233.54","1,208.89",-,-1.22%
2001-4-25,"1,228.75","1,209.47","1,232.36","1,207.38",-,1.59%
2001-4-26,"1,234.52","1,228.75","1,248.30","1,228.75",-,0.47%
2001-4-27,"1,253.05","1,234.52","1,253.07","1,234.52",-,1.50%
2001-4-30,"1,249.46","1,253.05","1,269.30","1,243.99",-,-0.29%
2001-5-1,"1,266.44","1,249.46","1,266.47","1,243.55",-,1.36%
2001-5-2,"1,267.43","1,266.44","1,272.93","1,257.70",-,0.08%
2001-5-3,"1,248.58","1,267.43","1,267.43","1,239.88",-,-1.49%
2001-5-4,"1,266.61","1,248.58","1,267.51","1,232.00",-,1.44%
2001-5-7,"1,263.51","1,266.61","1,270.00","1,259.19",-,-0.24%
2001-5-8,"1,261.20","1,266.71","1,267.01","1,253.00",-,-0.18%
2001-5-9,"1,255.54","1,261.20","1,261.65","1,247.83",-,-0.45%
2001-5-10,"1,255.18","1,255.54","1,268.14","1,254.56",-,-0.03%
2001-5-11,"1,245.67","1,255.18","1,259.84","1,240.79",-,-0.76%
2001-5-14,"1,248.92","1,245.67","1,249.68","1,241.02",-,0.26%
2001-5-15,"1,249.44","1,248.92","1,257.45","1,245.36",-,0.04%
2001-5-16,"1,284.99","1,249.44","1,286.39","1,243.02",-,2.85%
2001-5-17,"1,288.49","1,284.99","1,296.48","1,282.65",-,0.27%
2001-5-18,"1,291.96","1,288.49","1,292.06","1,281.15",-,0.27%
2001-5-21,"1,312.83","1,291.96","1,312.95","1,287.87",-,1.62%
2001-5-22,"1,309.38","1,312.83","1,315.93","1,306.89",-,-0.26%
2001-5-23,"1,289.05","1,309.38","1,309.38","1,288.70",-,-1.55%
2001-5-24,"1,293.17","1,289.05","1,295.04","1,281.22",-,0.32%
2001-5-25,"1,277.89","1,293.17","1,293.17","1,276.42",-,-1.18%
2001-5-29,"1,267.93","1,277.89","1,278.42","1,265.41",-,-0.78%
2001-5-30,"1,248.08","1,267.93","1,267.93","1,245.96",-,-1.57%
2001-5-31,"1,255.82","1,248.08","1,261.91","1,248.07",-,0.62%
2001-6-1,"1,260.67","1,255.82","1,265.34","1,246.88",-,0.39%
2001-6-4,"1,267.11","1,260.67","1,267.17","1,256.36",-,0.51%
2001-6-5,"1,283.57","1,267.11","1,286.62","1,267.11",-,1.30%
2001-6-6,"1,270.03","1,283.57","1,283.85","1,269.01",-,-1.05%
2001-6-7,"1,276.96","1,270.03","1,277.08","1,265.08",-,0.55%
2001-6-8,"1,264.96","1,276.96","1,277.11","1,259.99",-,-0.94%
2001-6-11,"1,254.39","1,264.96","1,264.96","1,249.23",-,-0.84%
2001-6-12,"1,255.85","1,254.39","1,261.00","1,235.75",-,0.12%
2001-6-13,"1,241.60","1,255.85","1,259.75","1,241.59",-,-1.13%
2001-6-14,"1,219.87","1,241.60","1,241.60","1,218.90",-,-1.75%
2001-6-15,"1,214.36","1,219.87","1,221.50","1,203.03",-,-0.45%
2001-6-18,"1,208.43","1,214.36","1,221.23","1,208.33",-,-0.49%
2001-6-19,"1,212.58","1,208.43","1,226.11","1,207.71",-,0.34%
2001-6-20,"1,223.14","1,212.58","1,225.61","1,210.07",-,0.87%
2001-6-21,"1,237.04","1,223.14","1,240.24","1,220.25",-,1.14%
2001-6-22,"1,225.35","1,237.04","1,237.73","1,221.41",-,-0.95%
2001-6-25,"1,218.60","1,225.35","1,231.50","1,213.60",-,-0.55%
2001-6-26,"1,216.76","1,218.60","1,220.70","1,204.64",-,-0.15%
2001-6-27,"1,211.07","1,216.76","1,219.92","1,207.29",-,-0.47%
2001-6-28,"1,226.20","1,211.07","1,234.44","1,211.07",-,1.25%
2001-6-29,"1,224.38","1,226.20","1,237.29","1,221.14",-,-0.15%
2001-7-2,"1,236.72","1,224.42","1,239.78","1,224.03",-,1.01%
2001-7-3,"1,234.45","1,236.71","1,236.71","1,229.43",-,-0.18%
2001-7-5,"1,219.24","1,234.45","1,234.45","1,219.15",-,-1.23%
2001-7-6,"1,190.59","1,219.24","1,219.24","1,188.74",-,-2.35%
2001-7-9,"1,198.78","1,190.59","1,201.76","1,189.75",-,0.69%
2001-7-10,"1,181.52","1,198.78","1,203.43","1,179.93",-,-1.44%
2001-7-11,"1,180.18","1,181.52","1,184.93","1,168.46",-,-0.11%
2001-7-12,"1,208.14","1,180.18","1,210.25","1,180.18",-,2.37%
2001-7-13,"1,215.68","1,208.14","1,218.54","1,203.61",-,0.62%
2001-7-16,"1,202.45","1,215.68","1,219.63","1,200.05",-,-1.09%
2001-7-17,"1,214.44","1,202.45","1,215.36","1,196.14",-,1.00%
2001-7-18,"1,207.71","1,214.44","1,214.44","1,198.33",-,-0.55%
2001-7-19,"1,215.02","1,207.71","1,225.04","1,205.80",-,0.61%
2001-7-20,"1,210.85","1,215.02","1,215.69","1,207.04",-,-0.34%
2001-7-23,"1,191.03","1,210.85","1,215.22","1,190.50",-,-1.64%
2001-7-24,"1,171.65","1,191.03","1,191.03","1,165.54",-,-1.63%
2001-7-25,"1,190.49","1,171.65","1,190.52","1,171.28",-,1.61%
2001-7-26,"1,202.93","1,190.49","1,204.18","1,182.65",-,1.04%
2001-7-27,"1,205.82","1,202.93","1,209.26","1,195.99",-,0.24%
2001-7-30,"1,204.52","1,205.82","1,209.05","1,200.41",-,-0.11%
2001-7-31,"1,211.23","1,204.52","1,222.74","1,204.52",-,0.56%
2001-8-1,"1,215.93","1,211.23","1,223.04","1,211.23",-,0.39%
2001-8-2,"1,220.75","1,215.93","1,226.27","1,215.31",-,0.40%
2001-8-3,"1,214.35","1,220.75","1,220.75","1,205.31",-,-0.52%
2001-8-6,"1,200.48","1,214.35","1,214.35","1,197.35",-,-1.14%
2001-8-7,"1,204.40","1,200.47","1,207.56","1,195.64",-,0.33%
2001-8-8,"1,183.53","1,204.40","1,206.79","1,181.27",-,-1.73%
2001-8-9,"1,183.43","1,183.53","1,184.71","1,174.68",-,-0.01%
2001-8-10,"1,190.16","1,183.43","1,193.33","1,169.55",-,0.57%
2001-8-13,"1,191.29","1,190.16","1,193.82","1,185.12",-,0.09%
2001-8-14,"1,186.73","1,191.29","1,198.79","1,184.26",-,-0.38%
2001-8-15,"1,178.02","1,186.73","1,191.21","1,177.61",-,-0.73%
2001-8-16,"1,181.66","1,178.02","1,181.80","1,166.08",-,0.31%
2001-8-17,"1,161.97","1,181.66","1,181.66","1,156.07",-,-1.67%
2001-8-20,"1,171.41","1,161.97","1,171.41","1,160.94",-,0.81%
2001-8-21,"1,157.26","1,171.41","1,179.85","1,156.56",-,-1.21%
2001-8-22,"1,165.31","1,157.26","1,168.56","1,153.34",-,0.70%
2001-8-23,"1,162.09","1,165.31","1,169.86","1,160.96",-,-0.28%
2001-8-24,"1,184.93","1,162.09","1,185.15","1,162.09",-,1.97%
2001-8-27,"1,179.21","1,184.93","1,186.85","1,178.07",-,-0.48%
2001-8-28,"1,161.51","1,179.21","1,179.66","1,161.17",-,-1.50%
2001-8-29,"1,148.56","1,161.51","1,166.97","1,147.38",-,-1.11%
2001-8-30,"1,129.03","1,148.60","1,151.75","1,124.87",-,-1.70%
2001-8-31,"1,133.58","1,129.03","1,141.83","1,126.38",-,0.40%
2001-9-4,"1,132.94","1,133.58","1,155.40","1,129.06",-,-0.06%
2001-9-5,"1,131.74","1,132.94","1,135.52","1,114.86",-,-0.11%
2001-9-6,"1,106.40","1,131.74","1,131.74","1,105.83",-,-2.24%
2001-9-7,"1,085.78","1,106.40","1,106.40","1,082.12",-,-1.86%
2001-9-10,"1,092.54","1,085.78","1,096.94","1,073.15",-,0.62%
2001-9-17,"1,038.77","1,092.54","1,092.54","1,037.46",-,-4.92%
2001-9-18,"1,032.74","1,038.77","1,046.42","1,029.25",-,-0.58%
2001-9-19,"1,016.10","1,032.74","1,038.91",984.62,-,-1.61%
2001-9-20,984.54,"1,016.10","1,016.10",984.49,-,-3.11%
2001-9-21,965.80,984.54,984.54,944.75,-,-1.90%
2001-9-24,"1,003.45",965.80,"1,008.44",965.80,-,3.90%
2001-9-25,"1,012.27","1,003.45","1,017.14",998.33,-,0.88%
2001-9-26,"1,007.04","1,012.27","1,020.29","1,002.62",-,-0.52%
2001-9-27,"1,018.61","1,007.04","1,018.92",998.24,-,1.15%
2001-9-28,"1,040.94","1,018.61","1,040.94","1,018.61",-,2.19%
2001-10-1,"1,038.55","1,040.94","1,040.94","1,026.76",-,-0.23%
2001-10-2,"1,051.33","1,038.55","1,051.33","1,034.47",-,1.23%
2001-10-3,"1,072.28","1,051.33","1,075.38","1,041.48",-,1.99%
2001-10-4,"1,069.63","1,072.28","1,084.12","1,067.82",-,-0.25%
2001-10-5,"1,071.38","1,069.62","1,072.35","1,053.50",-,0.16%
2001-10-8,"1,062.44","1,071.37","1,071.37","1,056.88",-,-0.83%
2001-10-9,"1,056.75","1,062.44","1,063.37","1,053.83",-,-0.54%
2001-10-10,"1,080.99","1,056.75","1,081.62","1,052.76",-,2.29%
2001-10-11,"1,097.43","1,080.99","1,099.16","1,080.99",-,1.52%
2001-10-12,"1,091.65","1,097.43","1,097.43","1,072.15",-,-0.53%
2001-10-15,"1,089.98","1,091.65","1,091.65","1,078.19",-,-0.15%
2001-10-16,"1,097.54","1,089.98","1,101.66","1,087.13",-,0.69%
2001-10-17,"1,077.09","1,097.54","1,107.12","1,076.57",-,-1.86%
2001-10-18,"1,068.61","1,077.09","1,077.94","1,064.54",-,-0.79%
2001-10-19,"1,073.48","1,068.61","1,075.52","1,057.24",-,0.46%
2001-10-22,"1,089.90","1,073.48","1,090.57","1,070.79",-,1.53%
2001-10-23,"1,084.78","1,089.90","1,098.99","1,081.53",-,-0.47%
2001-10-24,"1,085.20","1,084.78","1,090.26","1,079.98",-,0.04%
2001-10-25,"1,100.09","1,085.20","1,100.09","1,065.64",-,1.37%
2001-10-26,"1,104.61","1,100.09","1,110.61","1,094.24",-,0.41%
2001-10-29,"1,078.30","1,104.61","1,104.61","1,078.30",-,-2.38%
2001-10-30,"1,059.79","1,078.30","1,078.30","1,053.61",-,-1.72%
2001-10-31,"1,059.78","1,059.79","1,074.79","1,057.55",-,-0.00%
2001-11-1,"1,084.10","1,059.78","1,085.61","1,054.31",-,2.29%
2001-11-2,"1,087.20","1,084.10","1,089.63","1,075.58",-,0.29%
2001-11-5,"1,102.84","1,087.20","1,106.72","1,087.20",-,1.44%
2001-11-6,"1,118.86","1,102.84","1,119.73","1,095.36",-,1.45%
2001-11-7,"1,115.80","1,118.86","1,126.62","1,112.98",-,-0.27%
2001-11-8,"1,118.54","1,115.80","1,135.75","1,115.42",-,0.25%
2001-11-9,"1,120.31","1,118.54","1,123.02","1,111.13",-,0.16%
2001-11-12,"1,118.33","1,120.31","1,121.71","1,098.32",-,-0.18%
2001-11-13,"1,139.09","1,118.33","1,139.14","1,118.33",-,1.86%
2001-11-14,"1,141.21","1,139.09","1,148.28","1,132.87",-,0.19%
2001-11-15,"1,142.24","1,141.21","1,146.46","1,135.06",-,0.09%
2001-11-16,"1,138.65","1,142.24","1,143.52","1,129.92",-,-0.31%
2001-11-19,"1,151.06","1,138.65","1,151.06","1,138.65",-,1.09%
2001-11-20,"1,142.66","1,151.06","1,152.45","1,142.17",-,-0.73%
2001-11-21,"1,137.03","1,142.66","1,142.66","1,129.78",-,-0.49%
2001-11-23,"1,150.34","1,137.03","1,151.05","1,135.90",-,1.17%
2001-11-26,"1,157.42","1,150.34","1,157.88","1,146.17",-,0.62%
2001-11-27,"1,149.50","1,157.42","1,163.38","1,140.81",-,-0.68%
2001-11-28,"1,128.52","1,149.50","1,149.50","1,128.29",-,-1.83%
2001-11-29,"1,140.20","1,128.52","1,140.40","1,125.51",-,1.03%
2001-11-30,"1,139.45","1,140.20","1,143.57","1,135.89",-,-0.07%
2001-12-3,"1,129.90","1,139.45","1,139.45","1,125.78",-,-0.84%
2001-12-4,"1,144.80","1,129.90","1,144.80","1,128.86",-,1.32%
2001-12-5,"1,170.35","1,143.77","1,173.62","1,143.77",-,2.23%
2001-12-6,"1,167.10","1,170.35","1,173.35","1,164.43",-,-0.28%
2001-12-7,"1,158.31","1,167.10","1,167.10","1,152.66",-,-0.75%
2001-12-10,"1,139.93","1,158.31","1,158.31","1,139.66",-,-1.59%
2001-12-11,"1,136.76","1,139.93","1,150.89","1,134.32",-,-0.28%
2001-12-12,"1,137.07","1,136.76","1,141.58","1,126.01",-,0.03%
2001-12-13,"1,119.38","1,137.07","1,137.07","1,117.85",-,-1.56%
2001-12-14,"1,123.09","1,119.38","1,128.28","1,114.53",-,0.33%
2001-12-17,"1,134.36","1,123.09","1,137.30","1,122.66",-,1.00%
2001-12-18,"1,142.92","1,134.36","1,145.10","1,134.36",-,0.75%
2001-12-19,"1,149.56","1,142.92","1,152.44","1,134.75",-,0.58%
2001-12-20,"1,139.93","1,149.56","1,151.42","1,139.93",-,-0.84%
2001-12-21,"1,144.89","1,139.93","1,147.46","1,139.93",-,0.44%
2001-12-24,"1,144.65","1,144.89","1,147.83","1,144.62",-,-0.02%
2001-12-26,"1,149.37","1,144.65","1,159.18","1,144.65",-,0.41%
2001-12-27,"1,157.13","1,149.37","1,157.13","1,149.37",-,0.68%
2001-12-28,"1,161.02","1,157.13","1,164.64","1,157.13",-,0.34%
2001-12-31,"1,148.08","1,161.02","1,161.16","1,148.04",-,-1.11%
2002-1-2,"1,154.67","1,148.08","1,154.67","1,136.23",-,0.57%
2002-1-3,"1,165.27","1,154.67","1,165.27","1,154.01",-,0.92%
2002-1-4,"1,172.51","1,165.27","1,176.55","1,163.42",-,0.62%
2002-1-7,"1,164.89","1,172.51","1,176.97","1,163.55",-,-0.65%
2002-1-8,"1,160.71","1,164.89","1,167.60","1,157.46",-,-0.36%
2002-1-9,"1,155.14","1,160.71","1,174.26","1,151.89",-,-0.48%
2002-1-10,"1,156.55","1,155.14","1,159.93","1,150.85",-,0.12%
2002-1-11,"1,145.60","1,156.55","1,159.41","1,145.45",-,-0.95%
2002-1-14,"1,138.41","1,145.60","1,145.60","1,138.15",-,-0.63%
2002-1-15,"1,146.19","1,138.41","1,148.81","1,136.88",-,0.68%
2002-1-16,"1,127.57","1,146.19","1,146.19","1,127.49",-,-1.62%
2002-1-17,"1,138.88","1,127.57","1,139.27","1,127.57",-,1.00%
2002-1-18,"1,127.58","1,138.88","1,138.88","1,124.45",-,-0.99%
2002-1-22,"1,119.31","1,127.58","1,135.26","1,117.91",-,-0.73%
2002-1-23,"1,128.18","1,119.31","1,131.94","1,117.43",-,0.79%
2002-1-24,"1,132.15","1,128.18","1,139.50","1,128.18",-,0.35%
2002-1-25,"1,133.28","1,132.15","1,138.31","1,127.82",-,0.10%
2002-1-28,"1,133.06","1,133.28","1,138.63","1,126.66",-,-0.02%
2002-1-29,"1,100.64","1,133.06","1,137.47","1,098.74",-,-2.86%
2002-1-30,"1,113.57","1,100.64","1,113.79","1,081.66",-,1.17%
2002-1-31,"1,130.20","1,113.57","1,130.21","1,113.30",-,1.49%
2002-2-1,"1,122.20","1,130.20","1,130.20","1,118.51",-,-0.71%
2002-2-4,"1,094.44","1,122.20","1,122.20","1,092.25",-,-2.47%
2002-2-5,"1,090.02","1,094.44","1,100.96","1,082.58",-,-0.40%
2002-2-6,"1,083.51","1,090.02","1,093.58","1,077.78",-,-0.60%
2002-2-7,"1,080.17","1,083.51","1,094.03","1,078.44",-,-0.31%
2002-2-8,"1,096.22","1,080.17","1,096.30","1,079.91",-,1.49%
2002-2-11,"1,111.94","1,096.22","1,112.01","1,094.68",-,1.43%
2002-2-12,"1,107.50","1,111.94","1,112.68","1,102.98",-,-0.40%
2002-2-13,"1,118.51","1,107.50","1,120.56","1,107.50",-,0.99%
2002-2-14,"1,116.48","1,118.51","1,124.72","1,112.30",-,-0.18%
2002-2-15,"1,104.18","1,116.48","1,117.09","1,103.23",-,-1.10%
2002-2-19,"1,083.34","1,104.18","1,104.18","1,082.24",-,-1.89%
2002-2-20,"1,097.98","1,083.34","1,098.32","1,074.36",-,1.35%
2002-2-21,"1,080.95","1,097.98","1,101.50","1,080.24",-,-1.55%
2002-2-22,"1,089.84","1,080.95","1,093.93","1,074.39",-,0.82%
2002-2-25,"1,109.43","1,089.84","1,112.71","1,089.84",-,1.80%
2002-2-26,"1,109.38","1,109.43","1,115.05","1,101.72",-,-0.00%
2002-2-27,"1,109.89","1,109.38","1,123.06","1,102.26",-,0.05%
2002-2-28,"1,106.73","1,109.89","1,121.57","1,106.73",-,-0.28%
2002-3-1,"1,131.78","1,106.73","1,131.79","1,106.73",-,2.26%
2002-3-4,"1,153.84","1,131.78","1,153.84","1,130.93",-,1.95%
2002-3-5,"1,146.14","1,153.84","1,157.74","1,144.78",-,-0.67%
2002-3-6,"1,162.77","1,146.14","1,165.29","1,145.11",-,1.45%
2002-3-7,"1,157.54","1,162.77","1,167.94","1,150.69",-,-0.45%
2002-3-8,"1,164.31","1,157.54","1,172.76","1,157.54",-,0.58%
2002-3-11,"1,168.26","1,164.31","1,173.03","1,159.58",-,0.34%
2002-3-12,"1,165.58","1,168.26","1,168.26","1,154.34",-,-0.23%
2002-3-13,"1,154.09","1,165.58","1,165.58","1,151.01",-,-0.99%
2002-3-14,"1,153.04","1,154.09","1,157.83","1,151.08",-,-0.09%
2002-3-15,"1,166.16","1,153.04","1,166.48","1,153.04",-,1.14%
2002-3-18,"1,165.55","1,166.16","1,172.73","1,159.14",-,-0.05%
2002-3-19,"1,170.29","1,165.55","1,173.94","1,165.55",-,0.41%
2002-3-20,"1,151.85","1,170.29","1,170.29","1,151.61",-,-1.58%
2002-3-21,"1,153.59","1,151.85","1,155.10","1,139.48",-,0.15%
2002-3-22,"1,148.70","1,153.59","1,156.49","1,144.60",-,-0.42%
2002-3-25,"1,131.87","1,148.70","1,151.04","1,131.87",-,-1.47%
2002-3-26,"1,138.49","1,131.87","1,147.00","1,131.61",-,0.58%
2002-3-27,"1,144.58","1,138.49","1,146.95","1,135.33",-,0.53%
2002-3-28,"1,147.39","1,144.58","1,154.45","1,144.58",-,0.25%
2002-4-1,"1,146.54","1,147.39","1,147.84","1,132.87",-,-0.07%
2002-4-2,"1,136.76","1,146.54","1,146.54","1,135.71",-,-0.85%
2002-4-3,"1,125.40","1,136.76","1,138.85","1,119.68",-,-1.00%
2002-4-4,"1,126.34","1,125.40","1,130.45","1,120.06",-,0.08%
2002-4-5,"1,122.73","1,126.34","1,133.31","1,119.49",-,-0.32%
2002-4-8,"1,125.29","1,122.73","1,125.41","1,111.79",-,0.23%
2002-4-9,"1,117.80","1,125.29","1,128.29","1,116.73",-,-0.67%
2002-4-10,"1,130.47","1,117.80","1,131.76","1,117.80",-,1.13%
2002-4-11,"1,103.69","1,130.47","1,130.47","1,102.42",-,-2.37%
2002-4-12,"1,111.01","1,103.69","1,112.77","1,102.74",-,0.66%
2002-4-15,"1,102.55","1,111.01","1,114.86","1,099.41",-,-0.76%
2002-4-16,"1,128.37","1,102.55","1,129.40","1,102.55",-,2.34%
2002-4-17,"1,126.07","1,128.37","1,133.00","1,123.37",-,-0.20%
2002-4-18,"1,124.47","1,126.07","1,130.49","1,109.29",-,-0.14%
2002-4-19,"1,125.17","1,124.47","1,128.82","1,122.59",-,0.06%
2002-4-22,"1,107.83","1,125.17","1,125.17","1,105.62",-,-1.54%
2002-4-23,"1,100.96","1,107.83","1,111.17","1,098.94",-,-0.62%
2002-4-24,"1,093.14","1,100.96","1,108.46","1,092.51",-,-0.71%
2002-4-25,"1,091.48","1,093.14","1,094.36","1,084.81",-,-0.15%
2002-4-26,"1,076.32","1,091.48","1,096.77","1,076.31",-,-1.39%
2002-4-29,"1,065.45","1,076.32","1,078.95","1,063.62",-,-1.01%
2002-4-30,"1,076.92","1,065.45","1,082.62","1,063.46",-,1.08%
2002-5-1,"1,086.46","1,076.92","1,088.32","1,065.29",-,0.89%
2002-5-2,"1,084.56","1,086.46","1,091.42","1,079.46",-,-0.17%
2002-5-3,"1,073.43","1,084.56","1,084.56","1,068.89",-,-1.03%
2002-5-6,"1,052.67","1,073.43","1,075.96","1,052.65",-,-1.93%
2002-5-7,"1,049.49","1,052.67","1,058.67","1,048.96",-,-0.30%
2002-5-8,"1,088.85","1,049.49","1,088.92","1,049.49",-,3.75%
2002-5-9,"1,073.01","1,088.85","1,088.85","1,072.23",-,-1.45%
2002-5-10,"1,054.99","1,073.01","1,075.43","1,053.93",-,-1.68%
2002-5-13,"1,074.56","1,054.99","1,074.84","1,053.90",-,1.86%
2002-5-14,"1,097.28","1,074.56","1,097.71","1,074.56",-,2.11%
2002-5-15,"1,091.07","1,097.28","1,104.23","1,088.94",-,-0.57%
2002-5-16,"1,098.23","1,091.07","1,099.29","1,089.17",-,0.66%
2002-5-17,"1,106.59","1,098.23","1,106.59","1,096.77",-,0.76%
2002-5-20,"1,091.88","1,106.59","1,106.59","1,090.61",-,-1.33%
2002-5-21,"1,079.88","1,091.88","1,099.55","1,079.08",-,-1.10%
2002-5-22,"1,086.02","1,079.88","1,086.02","1,075.64",-,0.57%
2002-5-23,"1,097.08","1,086.02","1,097.10","1,080.55",-,1.02%
2002-5-24,"1,083.82","1,097.08","1,097.08","1,082.19",-,-1.21%
2002-5-28,"1,074.55","1,083.82","1,085.98","1,070.31",-,-0.86%
2002-5-29,"1,067.66","1,074.55","1,074.83","1,067.66",-,-0.64%
2002-5-30,"1,064.66","1,067.66","1,069.50","1,054.26",-,-0.28%
2002-5-31,"1,067.14","1,064.66","1,079.93","1,064.66",-,0.23%
2002-6-3,"1,040.68","1,067.14","1,070.74","1,039.90",-,-2.48%
2002-6-4,"1,040.69","1,040.68","1,046.06","1,030.52",-,0.00%
2002-6-5,"1,049.90","1,040.69","1,050.11","1,038.84",-,0.88%
2002-6-6,"1,029.15","1,049.90","1,049.90","1,026.91",-,-1.98%
2002-6-7,"1,027.53","1,029.15","1,033.02","1,012.49",-,-0.16%
2002-6-10,"1,030.74","1,027.53","1,038.18","1,025.45",-,0.31%
2002-6-11,"1,013.60","1,030.74","1,039.04","1,012.94",-,-1.66%
2002-6-12,"1,020.26","1,013.26","1,021.85","1,002.58",-,0.66%
2002-6-13,"1,009.56","1,020.26","1,023.47","1,008.12",-,-1.05%
2002-6-14,"1,007.27","1,009.56","1,009.56",981.63,-,-0.23%
2002-6-17,"1,036.17","1,007.27","1,036.17","1,007.27",-,2.87%
2002-6-18,"1,037.14","1,036.17","1,040.83","1,030.92",-,0.09%
2002-6-19,"1,019.99","1,037.14","1,037.61","1,017.88",-,-1.65%
2002-6-20,"1,006.29","1,019.99","1,023.33","1,004.59",-,-1.34%
2002-6-21,989.14,"1,006.29","1,006.29",985.65,-,-1.70%
2002-6-24,992.72,989.14,"1,002.11",970.85,-,0.36%
2002-6-25,976.14,992.72,"1,005.88",974.21,-,-1.67%
2002-6-26,973.53,976.14,977.43,952.92,-,-0.27%
2002-6-27,990.64,973.53,990.67,963.74,-,1.76%
2002-6-28,989.82,990.64,"1,001.79",988.31,-,-0.08%
2002-7-1,968.65,989.82,994.46,967.43,-,-2.14%
2002-7-2,948.09,968.65,968.65,945.54,-,-2.12%
2002-7-3,953.99,948.09,954.30,934.87,-,0.62%
2002-7-5,989.03,953.99,989.07,953.99,-,3.67%
2002-7-8,976.98,989.03,993.56,972.91,-,-1.22%
2002-7-9,952.83,976.98,979.63,951.71,-,-2.47%
2002-7-10,920.47,952.83,956.34,920.29,-,-3.40%
2002-7-11,927.37,920.47,929.16,900.94,-,0.75%
2002-7-12,921.39,927.37,934.31,913.71,-,-0.64%
2002-7-15,917.93,921.39,921.39,876.46,-,-0.38%
2002-7-16,900.94,917.93,918.65,897.13,-,-1.85%
2002-7-17,906.04,901.05,926.52,895.03,-,0.57%
2002-7-18,881.56,905.45,907.80,880.60,-,-2.70%
2002-7-19,847.75,881.56,881.56,842.07,-,-3.84%
2002-7-22,819.85,847.76,854.13,813.26,-,-3.29%
2002-7-23,797.70,819.85,827.69,796.13,-,-2.70%
2002-7-24,843.43,797.71,844.32,775.68,-,5.73%
2002-7-25,838.68,843.42,853.83,816.11,-,-0.56%
2002-7-26,852.84,838.68,852.85,835.92,-,1.69%
2002-7-29,898.96,852.84,898.96,852.84,-,5.41%
2002-7-30,902.78,898.96,909.81,884.70,-,0.42%
2002-7-31,911.62,902.78,911.64,889.88,-,0.98%
2002-8-1,884.66,911.62,911.62,882.48,-,-2.96%
2002-8-2,864.24,884.40,884.72,853.95,-,-2.31%
2002-8-5,834.60,864.24,864.24,833.44,-,-3.43%
2002-8-6,859.57,834.60,874.44,834.60,-,2.99%
2002-8-7,876.77,859.57,878.74,854.15,-,2.00%
2002-8-8,905.46,876.77,905.84,875.17,-,3.27%
