日期,收盘,开盘,高,低,交易量,涨跌幅
1981-10-15,119.71,118.80,120.58,118.01,-,0.77%
1981-10-16,119.19,119.71,120.46,118.38,-,-0.43%
1981-10-19,118.98,119.19,119.85,117.58,-,-0.18%
1981-10-20,120.28,118.98,121.29,118.78,-,1.09%
1981-10-21,120.10,120.28,121.94,119.35,-,-0.15%
1981-10-22,119.64,120.10,120.78,118.48,-,-0.38%
1981-10-23,118.60,119.64,119.92,117.78,-,-0.87%
1981-10-26,118.16,118.60,119.00,116.81,-,-0.37%
1981-10-27,119.29,118.16,120.43,117.80,-,0.96%
1981-10-28,119.45,119.29,120.96,118.39,-,0.13%
1981-10-29,119.06,119.45,120.37,118.14,-,-0.33%
1981-10-30,121.89,119.06,122.53,118.43,-,2.38%
1981-11-2,124.20,122.35,125.14,122.35,-,1.90%
1981-11-3,124.80,124.20,125.52,123.14,-,0.48%
1981-11-4,124.74,124.80,126.00,123.64,-,-0.05%
1981-11-5,123.54,124.74,125.80,122.98,-,-0.96%
1981-11-6,122.67,123.54,124.03,121.85,-,-0.70%
1981-11-9,123.29,122.67,124.13,121.59,-,0.51%
1981-11-10,122.70,123.29,124.69,122.01,-,-0.48%
1981-11-11,122.92,122.70,123.82,121.51,-,0.18%
1981-11-12,123.19,122.92,124.71,122.19,-,0.22%
1981-11-13,121.67,123.19,123.61,121.06,-,-1.23%
1981-11-16,120.24,121.64,121.64,119.13,-,-1.18%
1981-11-17,121.15,120.24,121.78,119.50,-,0.76%
1981-11-18,120.26,121.15,121.66,119.61,-,-0.73%
1981-11-19,120.71,120.26,121.67,119.42,-,0.37%
1981-11-20,121.71,120.71,122.59,120.13,-,0.83%
1981-11-23,121.60,121.71,123.09,120.76,-,-0.09%
1981-11-24,123.51,121.60,124.04,121.22,-,1.57%
1981-11-25,124.05,123.51,125.29,123.07,-,0.44%
1981-11-27,125.09,124.05,125.71,123.63,-,0.84%
1981-11-30,126.35,125.09,126.97,124.18,-,1.01%
1981-12-1,126.10,126.35,127.30,124.84,-,-0.20%
1981-12-2,124.69,126.10,126.45,124.18,-,-1.12%
1981-12-3,125.12,124.69,125.84,123.63,-,0.34%
1981-12-4,126.26,125.12,127.32,125.12,-,0.91%
1981-12-7,125.19,126.26,126.91,124.67,-,-0.85%
1981-12-8,124.82,125.19,125.75,123.52,-,-0.30%
1981-12-9,125.48,124.82,126.08,124.09,-,0.53%
1981-12-10,125.71,125.48,126.54,124.60,-,0.18%
1981-12-11,124.93,125.71,126.26,124.32,-,-0.62%
1981-12-14,122.78,124.37,124.37,122.17,-,-1.72%
1981-12-15,122.99,122.78,123.78,121.83,-,0.17%
1981-12-16,122.42,122.99,123.66,121.73,-,-0.46%
1981-12-17,123.12,122.42,123.79,121.82,-,0.57%
1981-12-18,124.00,123.12,124.87,122.56,-,0.71%
1981-12-21,123.34,124.00,124.71,122.67,-,-0.53%
1981-12-22,122.88,123.34,124.17,122.19,-,-0.37%
1981-12-23,122.31,122.88,123.59,121.58,-,-0.46%
1981-12-24,122.54,122.31,123.06,121.57,-,0.19%
1981-12-28,122.27,122.54,123.36,121.73,-,-0.22%
1981-12-29,121.67,122.27,122.90,121.12,-,-0.49%
1981-12-30,122.30,121.67,123.11,121.04,-,0.52%
1981-12-31,122.55,122.30,123.42,121.57,-,0.20%
1982-1-4,122.74,122.55,123.72,121.48,-,0.16%
1982-1-5,120.05,122.61,122.61,119.57,-,-2.19%
1982-1-6,119.18,120.05,120.45,117.99,-,-0.72%
1982-1-7,118.93,119.18,119.88,117.70,-,-0.21%
1982-1-8,119.55,118.93,120.59,118.55,-,0.52%
1982-1-11,116.78,119.55,120.34,116.47,-,-2.32%
1982-1-12,116.30,116.78,117.49,115.18,-,-0.41%
1982-1-13,114.88,116.30,117.46,114.24,-,-1.22%
1982-1-14,115.54,114.88,116.30,114.07,-,0.57%
1982-1-15,116.33,115.54,117.14,115.10,-,0.68%
1982-1-18,117.22,116.33,117.69,114.85,-,0.77%
1982-1-19,115.97,117.22,118.15,115.52,-,-1.07%
1982-1-20,115.27,115.97,116.64,114.29,-,-0.60%
1982-1-21,115.75,115.27,116.92,114.60,-,0.42%
1982-1-22,115.38,115.75,116.53,114.58,-,-0.32%
1982-1-25,115.41,115.38,115.93,113.63,-,0.03%
1982-1-26,115.19,115.41,116.60,114.49,-,-0.19%
1982-1-27,115.74,115.19,116.60,114.38,-,0.48%
1982-1-28,118.92,116.10,119.35,116.10,-,2.75%
1982-1-29,120.40,118.92,121.38,118.64,-,1.24%
1982-2-1,117.78,119.81,119.81,117.14,-,-2.18%
1982-2-2,118.01,117.78,119.15,116.91,-,0.20%
1982-2-3,116.48,118.01,118.67,116.04,-,-1.30%
1982-2-4,116.42,116.48,117.49,114.88,-,-0.05%
1982-2-5,117.26,116.42,118.26,115.74,-,0.72%
1982-2-8,114.63,117.04,117.04,114.20,-,-2.24%
1982-2-9,113.68,114.63,115.15,112.82,-,-0.83%
1982-2-10,114.66,113.68,115.62,113.45,-,0.86%
1982-2-11,114.43,114.66,115.59,113.41,-,-0.20%
1982-2-12,114.38,114.43,115.39,113.70,-,-0.04%
1982-2-16,114.06,114.38,114.63,112.06,-,-0.28%
1982-2-17,113.69,114.06,115.09,112.97,-,-0.32%
1982-2-18,113.82,113.69,115.04,112.97,-,0.11%
1982-2-19,113.22,113.82,114.58,112.33,-,-0.53%
1982-2-22,111.59,113.22,114.90,111.20,-,-1.44%
1982-2-23,111.51,111.59,112.46,110.03,-,-0.07%
1982-2-24,113.47,111.51,113.88,110.71,-,1.76%
1982-2-25,113.21,113.47,114.86,112.44,-,-0.23%
1982-2-26,113.11,113.21,114.01,112.04,-,-0.09%
1982-3-1,113.31,113.11,114.32,111.86,-,0.18%
1982-3-2,112.68,113.31,114.80,112.03,-,-0.56%
1982-3-3,110.92,112.51,112.51,109.98,-,-1.56%
1982-3-4,109.88,110.92,111.78,108.77,-,-0.94%
1982-3-5,109.34,109.88,110.90,108.31,-,-0.49%
1982-3-8,107.34,109.34,111.06,107.03,-,-1.83%
1982-3-9,108.83,107.34,109.88,106.17,-,1.39%
1982-3-10,109.41,108.83,110.98,108.09,-,0.53%
1982-3-11,109.36,109.41,110.87,108.38,-,-0.05%
1982-3-12,108.61,109.36,109.72,104.46,-,-0.69%
1982-3-15,109.45,108.61,109.99,107.47,-,0.77%
1982-3-16,109.28,109.45,110.92,108.57,-,-0.16%
1982-3-17,109.08,109.28,110.10,108.11,-,-0.18%
1982-3-18,110.30,109.08,111.02,108.85,-,1.12%
1982-3-19,110.61,110.30,111.59,109.64,-,0.28%
1982-3-22,112.77,110.71,113.35,110.71,-,1.95%
1982-3-23,113.55,112.77,114.51,112.29,-,0.69%
1982-3-24,112.97,113.55,114.31,112.23,-,-0.51%
1982-3-25,113.21,112.97,114.26,112.02,-,0.21%
1982-3-26,111.94,113.21,113.43,111.26,-,-1.12%
1982-3-29,112.30,111.94,112.82,110.90,-,0.32%
1982-3-30,112.27,112.30,113.09,111.30,-,-0.03%
1982-3-31,111.96,112.27,113.17,111.32,-,-0.28%
1982-4-1,113.79,111.96,114.22,111.48,-,1.63%
1982-4-2,115.12,113.79,115.79,113.65,-,1.17%
1982-4-5,114.73,115.12,115.90,113.94,-,-0.34%
1982-4-6,115.36,114.73,115.92,113.70,-,0.55%
1982-4-7,115.46,115.36,116.45,114.58,-,0.09%
1982-4-8,116.22,115.46,116.94,114.94,-,0.66%
1982-4-12,116.00,116.22,117.02,115.16,-,-0.19%
1982-4-13,115.99,116.00,117.12,115.16,-,-0.01%
1982-4-14,115.83,115.99,116.69,114.80,-,-0.14%
1982-4-15,116.35,115.83,116.86,115.02,-,0.45%
1982-4-16,116.81,116.35,117.70,115.68,-,0.40%
1982-4-19,116.70,116.81,118.16,115.83,-,-0.09%
1982-4-20,115.44,115.80,117.14,114.83,-,-1.08%
1982-4-21,115.72,115.48,115.87,115.30,-,0.24%
1982-4-22,117.19,115.72,117.25,115.72,-,1.27%
1982-4-23,118.64,118.02,118.64,117.19,-,1.24%
1982-4-26,119.26,118.94,119.33,118.25,-,0.52%
1982-4-27,118.00,119.07,119.26,117.73,-,-1.06%
1982-4-28,117.26,117.83,118.05,116.94,-,-0.63%
1982-4-29,116.14,116.40,117.24,116.11,-,-0.96%
1982-4-30,116.44,116.21,116.78,116.07,-,0.26%
1982-5-3,116.82,115.96,116.82,115.91,-,0.33%
1982-5-4,117.46,117.41,117.64,116.85,-,0.55%
1982-5-5,117.67,117.85,118.05,117.31,-,0.18%
1982-5-6,118.68,118.82,118.83,117.68,-,0.86%
1982-5-7,119.47,119.08,119.89,118.71,-,0.67%
1982-5-10,118.38,119.08,119.49,118.37,-,-0.91%
1982-5-11,119.42,118.54,119.59,118.32,-,0.88%
1982-5-12,119.17,119.89,119.92,118.76,-,-0.21%
1982-5-13,118.22,119.08,119.20,118.13,-,-0.80%
1982-5-14,118.01,118.20,118.40,118.01,-,-0.18%
1982-5-17,116.71,117.62,118.02,116.66,-,-1.10%
1982-5-18,115.84,116.35,116.70,115.71,-,-0.75%
1982-5-19,114.89,115.61,115.96,114.82,-,-0.82%
1982-5-20,114.59,114.85,115.07,114.37,-,-0.26%
1982-5-21,114.89,115.03,115.13,114.60,-,0.26%
1982-5-24,114.79,114.46,114.86,114.24,-,-0.09%
1982-5-25,114.40,115.50,115.51,114.40,-,-0.34%
1982-5-26,113.11,113.68,114.40,112.88,-,-1.13%
1982-5-27,112.66,113.11,113.12,112.58,-,-0.40%
1982-5-28,111.88,112.79,112.80,111.66,-,-0.69%
1982-6-1,111.68,111.97,112.07,111.66,-,-0.18%
1982-6-2,112.04,111.74,112.19,111.55,-,0.32%
1982-6-3,111.86,112.04,112.48,111.45,-,-0.16%
1982-6-4,110.09,111.66,111.85,110.02,-,-1.58%
1982-6-7,110.12,109.59,110.59,109.42,-,0.03%
1982-6-8,109.63,110.33,110.33,109.60,-,-0.44%
1982-6-9,108.99,109.46,109.63,108.53,-,-0.58%
1982-6-10,109.61,109.35,109.70,108.96,-,0.57%
1982-6-11,111.24,111.11,111.48,109.65,-,1.49%
1982-6-14,109.96,110.50,111.22,109.90,-,-1.15%
1982-6-15,109.69,109.63,109.96,108.98,-,-0.25%
1982-6-16,108.87,110.10,110.13,108.82,-,-0.75%
1982-6-17,107.60,108.01,108.85,107.48,-,-1.17%
1982-6-18,107.28,107.60,107.60,107.07,-,-0.30%
1982-6-21,107.20,107.28,107.88,107.01,-,-0.07%
1982-6-22,108.30,107.25,108.30,107.17,-,1.03%
1982-6-23,110.14,108.59,110.14,108.09,-,1.70%
1982-6-24,109.83,110.25,110.92,109.79,-,-0.28%
1982-6-25,109.14,109.56,109.83,109.09,-,-0.63%
1982-6-28,110.26,109.30,110.45,109.17,-,1.03%
1982-6-29,110.21,110.26,110.57,109.68,-,-0.05%
1982-6-30,109.61,110.95,111.00,109.50,-,-0.54%
1982-7-1,108.71,109.52,109.63,108.62,-,-0.82%
1982-7-2,107.65,108.10,108.71,107.60,-,-0.98%
1982-7-6,107.29,107.27,107.67,106.74,-,-0.33%
1982-7-7,107.22,107.08,107.61,106.99,-,-0.07%
1982-7-8,107.53,106.85,107.53,105.57,-,0.29%
1982-7-9,108.83,108.23,108.97,107.56,-,1.21%
1982-7-12,109.57,109.48,109.62,108.89,-,0.68%
1982-7-13,109.45,109.19,110.07,109.19,-,-0.11%
1982-7-14,110.44,109.68,110.44,109.08,-,0.90%
1982-7-15,110.47,110.83,110.95,110.27,-,0.03%
1982-7-16,111.07,110.16,111.48,110.16,-,0.54%
1982-7-19,110.73,111.75,111.78,110.66,-,-0.31%
1982-7-20,111.54,111.11,111.56,110.35,-,0.73%
1982-7-21,111.42,112.15,112.39,111.38,-,-0.11%
1982-7-22,111.48,110.95,112.02,110.94,-,0.05%
1982-7-23,111.17,111.46,111.58,111.05,-,-0.28%
1982-7-26,110.36,110.66,111.16,110.29,-,-0.73%
1982-7-27,109.43,110.26,110.35,109.36,-,-0.84%
1982-7-28,107.74,109.42,109.42,107.53,-,-1.54%
1982-7-29,107.72,107.42,107.92,106.62,-,-0.02%
1982-7-30,107.09,107.35,107.95,107.01,-,-0.58%
1982-8-2,108.98,107.71,109.09,107.11,-,1.76%
1982-8-3,107.83,108.98,109.43,107.81,-,-1.06%
1982-8-4,106.14,107.83,107.83,106.11,-,-1.57%
1982-8-5,105.16,106.10,106.10,104.76,-,-0.92%
1982-8-6,103.71,105.16,105.16,103.67,-,-1.38%
1982-8-9,103.08,103.69,103.69,102.20,-,-0.61%
1982-8-10,102.84,103.11,103.84,102.82,-,-0.23%
1982-8-11,102.60,102.83,103.01,102.48,-,-0.23%
1982-8-12,102.42,102.60,103.22,102.39,-,-0.18%
1982-8-13,103.85,102.42,103.85,102.40,-,1.40%
1982-8-16,104.09,103.86,105.52,103.86,-,0.23%
1982-8-17,109.04,105.40,109.04,104.09,-,4.76%
1982-8-18,108.54,109.04,111.58,108.46,-,-0.46%
1982-8-19,109.16,108.53,109.86,108.34,-,0.57%
1982-8-20,113.02,109.19,113.02,109.19,-,3.54%
1982-8-23,116.11,113.02,116.11,112.65,-,2.73%
1982-8-24,115.35,116.11,116.39,115.08,-,-0.65%
1982-8-25,117.58,115.35,118.12,115.11,-,1.93%
1982-8-26,118.55,117.57,120.26,117.57,-,0.82%
1982-8-27,117.11,117.38,118.56,116.63,-,-1.21%
1982-8-30,117.66,117.05,117.66,115.79,-,0.47%
1982-8-31,119.51,117.65,119.60,117.65,-,1.57%
1982-9-1,118.25,119.52,120.05,117.98,-,-1.05%
1982-9-2,120.29,118.24,120.32,117.84,-,1.73%
1982-9-3,122.68,120.31,123.64,120.31,-,1.99%
1982-9-7,121.37,122.68,122.68,121.19,-,-1.07%
1982-9-8,122.20,121.33,123.11,121.19,-,0.68%
1982-9-9,121.97,122.19,123.22,121.90,-,-0.19%
1982-9-10,120.97,121.97,121.98,120.27,-,-0.82%
1982-9-13,122.24,120.94,122.24,120.25,-,1.05%
1982-9-14,123.10,122.27,123.69,122.27,-,0.70%
1982-9-15,124.29,123.09,124.81,122.72,-,0.97%
1982-9-16,123.77,124.28,124.88,123.65,-,-0.42%
1982-9-17,122.55,123.76,123.76,122.34,-,-0.99%
1982-9-20,122.51,122.54,122.54,121.48,-,-0.03%
1982-9-21,124.88,122.51,124.91,122.51,-,1.93%
1982-9-22,123.99,124.90,126.43,123.99,-,-0.71%
1982-9-23,123.81,123.99,124.19,122.96,-,-0.15%
1982-9-24,123.32,123.79,123.80,123.11,-,-0.40%
1982-9-27,123.62,123.32,123.62,122.75,-,0.24%
1982-9-28,123.24,123.62,124.16,123.21,-,-0.31%
1982-9-29,121.63,123.24,123.24,121.28,-,-1.31%
1982-9-30,120.42,121.62,121.62,120.14,-,-0.99%
1982-10-1,121.97,120.40,121.97,120.15,-,1.29%
1982-10-4,121.51,121.97,121.97,120.56,-,-0.38%
1982-10-5,121.98,121.60,122.73,121.60,-,0.39%
1982-10-6,125.97,122.00,125.97,122.00,-,3.27%
1982-10-7,128.80,125.99,128.96,125.99,-,2.25%
1982-10-8,131.05,128.79,131.11,128.79,-,1.75%
1982-10-11,134.47,131.06,135.53,131.06,-,2.61%
1982-10-12,134.44,134.48,135.85,133.59,-,-0.02%
1982-10-13,136.71,134.42,137.97,134.14,-,1.69%
1982-10-14,134.57,136.71,136.89,134.55,-,-1.57%
1982-10-15,133.57,134.55,134.61,133.28,-,-0.74%
1982-10-18,136.73,133.59,136.73,133.59,-,2.37%
1982-10-19,136.58,136.73,137.96,135.72,-,-0.11%
1982-10-20,139.23,136.58,139.23,136.37,-,1.94%
1982-10-21,139.06,139.23,140.27,137.63,-,-0.12%
1982-10-22,138.83,139.06,140.40,138.75,-,-0.17%
1982-10-25,133.32,138.81,138.81,133.32,-,-3.97%
1982-10-26,134.48,133.29,134.48,131.50,-,0.87%
1982-10-27,135.29,134.48,135.92,134.48,-,0.60%
1982-10-28,133.59,135.28,135.42,133.59,-,-1.26%
1982-10-29,133.72,133.54,134.02,132.64,-,0.10%
1982-11-1,135.47,133.72,136.03,133.22,-,1.31%
1982-11-2,137.49,135.48,138.51,135.48,-,1.49%
1982-11-3,142.87,137.53,142.88,137.53,-,3.91%
1982-11-4,141.85,142.85,143.99,141.65,-,-0.71%
1982-11-5,142.16,141.85,142.43,141.32,-,0.22%
1982-11-8,140.44,142.12,142.12,139.98,-,-1.21%
1982-11-9,143.02,140.48,143.16,140.46,-,1.84%
1982-11-10,141.16,143.04,144.36,140.80,-,-1.30%
1982-11-11,141.75,141.15,141.75,139.88,-,0.42%
1982-11-12,139.53,141.75,141.85,139.53,-,-1.57%
1982-11-15,137.03,139.54,139.54,137.00,-,-1.79%
1982-11-16,135.42,136.97,136.97,134.05,-,-1.17%
1982-11-17,137.93,135.47,137.93,135.47,-,1.85%
1982-11-18,138.34,137.93,138.78,137.47,-,0.30%
1982-11-19,137.02,138.35,138.93,137.00,-,-0.95%
1982-11-22,134.22,137.03,137.10,134.21,-,-2.04%
1982-11-23,132.93,134.21,134.28,132.89,-,-0.96%
1982-11-24,133.88,132.92,133.88,132.92,-,0.71%
1982-11-26,134.88,133.89,134.88,133.89,-,0.75%
1982-11-29,134.20,134.89,135.29,133.69,-,-0.50%
1982-11-30,138.53,134.20,138.53,134.19,-,3.23%
1982-12-1,138.72,138.56,140.37,138.35,-,0.14%
1982-12-2,138.82,138.72,139.63,138.66,-,0.07%
1982-12-3,138.69,138.87,139.59,138.59,-,-0.09%
1982-12-6,141.77,138.70,141.77,138.01,-,2.22%
1982-12-7,142.72,141.79,143.68,141.79,-,0.67%
1982-12-8,141.82,142.71,143.58,141.82,-,-0.63%
1982-12-9,140.00,141.80,141.80,139.92,-,-1.28%
1982-12-10,139.57,139.99,141.15,139.35,-,-0.31%
1982-12-13,139.95,139.57,140.12,139.50,-,0.27%
1982-12-14,137.40,139.99,142.50,137.34,-,-1.82%
1982-12-15,135.24,137.40,137.40,135.12,-,-1.57%
1982-12-16,135.30,135.22,135.78,134.79,-,0.04%
1982-12-17,137.49,135.35,137.71,135.35,-,1.62%
1982-12-20,136.25,137.49,137.84,136.19,-,-0.90%
1982-12-21,138.61,136.24,139.27,136.07,-,1.73%
1982-12-22,138.83,138.63,139.69,138.60,-,0.16%
1982-12-23,139.72,138.84,139.94,138.84,-,0.64%
1982-12-27,142.17,139.73,142.32,139.72,-,1.75%
1982-12-28,140.77,142.18,142.34,140.75,-,-0.98%
1982-12-29,141.24,140.77,141.73,140.68,-,0.33%
1982-12-30,140.33,141.24,141.68,140.22,-,-0.64%
1982-12-31,140.64,140.34,140.78,140.27,-,0.22%
1983-1-3,138.34,140.65,141.33,138.20,-,-1.64%
1983-1-4,141.36,138.33,141.36,138.08,-,2.18%
1983-1-5,141.96,141.35,142.60,141.15,-,0.42%
1983-1-6,145.27,142.01,145.77,142.01,-,2.33%
1983-1-7,145.18,145.27,146.46,145.15,-,-0.06%
1983-1-10,146.78,145.19,147.25,144.58,-,1.10%
1983-1-11,145.78,146.79,146.83,145.38,-,-0.68%
1983-1-12,146.69,145.76,148.36,145.76,-,0.62%
1983-1-13,145.73,146.67,146.94,145.67,-,-0.65%
1983-1-14,146.65,145.72,147.12,145.72,-,0.63%
1983-1-17,146.72,146.65,147.90,146.64,-,0.05%
1983-1-18,146.40,146.71,146.74,145.52,-,-0.22%
1983-1-19,145.27,146.40,146.45,144.51,-,-0.77%
1983-1-20,146.29,145.29,146.62,145.29,-,0.70%
1983-1-21,143.85,146.30,146.30,143.25,-,-1.67%
1983-1-24,139.97,143.84,143.84,139.10,-,-2.70%
1983-1-25,141.75,139.98,141.75,139.98,-,1.27%
1983-1-26,141.54,141.77,142.16,141.16,-,-0.15%
1983-1-27,144.27,141.54,144.30,141.54,-,1.93%
1983-1-28,144.51,144.31,145.47,144.25,-,0.17%
1983-1-31,145.30,144.51,145.30,143.93,-,0.55%
1983-2-1,142.96,145.29,145.29,142.96,-,-1.61%
1983-2-2,143.23,142.95,143.52,141.90,-,0.19%
1983-2-3,144.26,143.25,144.43,143.25,-,0.72%
1983-2-4,146.14,144.26,146.14,144.14,-,1.30%
1983-2-7,146.93,146.14,147.42,146.14,-,0.54%
1983-2-8,145.70,146.93,147.21,145.52,-,-0.84%
1983-2-9,145.00,145.70,145.83,144.09,-,-0.48%
1983-2-10,147.50,145.04,147.75,145.04,-,1.72%
1983-2-11,147.65,147.51,148.81,147.18,-,0.10%
1983-2-14,148.93,147.71,149.14,147.40,-,0.87%
1983-2-15,148.30,148.94,149.41,148.13,-,-0.42%
1983-2-16,147.43,148.31,148.66,147.41,-,-0.59%
1983-2-17,147.44,147.43,147.57,143.84,-,0.01%
1983-2-18,148.00,147.44,148.29,147.21,-,0.38%
1983-2-22,145.48,148.01,148.11,145.42,-,-1.70%
1983-2-23,146.79,145.47,146.79,145.40,-,0.90%
1983-2-24,149.60,146.80,149.67,146.80,-,1.91%
1983-2-25,149.74,149.60,150.88,149.60,-,0.09%
1983-2-28,148.06,149.74,149.74,147.81,-,-1.12%
1983-3-1,150.88,148.07,150.88,148.07,-,1.90%
1983-3-2,152.30,150.91,152.63,150.91,-,0.94%
1983-3-3,153.48,152.31,154.16,152.31,-,0.77%
1983-3-4,153.67,153.47,153.67,152.53,-,0.12%
1983-3-7,153.67,153.67,154.00,152.65,-,0.00%
1983-3-8,151.26,153.63,153.63,151.26,-,-1.57%
1983-3-9,152.87,151.25,152.87,150.84,-,1.06%
1983-3-10,151.80,152.87,154.01,151.75,-,-0.70%
1983-3-11,151.24,151.75,151.75,150.65,-,-0.37%
1983-3-14,150.83,151.28,151.30,150.24,-,-0.27%
1983-3-15,151.37,150.83,151.37,150.40,-,0.36%
1983-3-16,149.81,151.36,151.62,149.78,-,-1.03%
1983-3-17,149.59,149.80,149.80,149.12,-,-0.15%
1983-3-18,149.90,149.59,150.29,149.56,-,0.21%
1983-3-21,151.19,149.82,151.20,149.32,-,0.86%
1983-3-22,150.66,151.21,151.59,150.60,-,-0.35%
1983-3-23,152.81,150.65,152.98,150.65,-,1.43%
1983-3-24,153.37,152.82,153.78,152.82,-,0.37%
1983-3-25,152.67,153.37,153.71,152.30,-,-0.46%
1983-3-28,151.85,152.67,152.67,151.56,-,-0.54%
1983-3-29,151.59,151.85,152.46,151.42,-,-0.17%
1983-3-30,153.39,151.60,153.39,151.60,-,1.19%
1983-3-31,152.96,153.41,155.02,152.86,-,-0.28%
1983-4-4,153.02,152.92,153.02,152.23,-,0.04%
1983-4-5,151.90,153.04,153.92,151.81,-,-0.73%
1983-4-6,151.04,151.90,151.90,150.17,-,-0.57%
1983-4-7,151.76,151.04,151.76,150.81,-,0.48%
1983-4-8,152.85,151.77,152.85,151.39,-,0.72%
1983-4-11,155.14,152.87,155.14,152.87,-,1.50%
1983-4-12,155.82,155.15,155.82,154.78,-,0.44%
1983-4-13,156.77,155.82,157.22,155.82,-,0.61%
1983-4-14,158.12,156.80,158.12,156.55,-,0.86%
1983-4-15,158.75,158.11,158.75,158.11,-,0.40%
1983-4-18,159.74,158.75,159.75,158.41,-,0.62%
1983-4-19,158.71,159.74,159.74,158.54,-,-0.64%
1983-4-20,160.71,158.71,160.83,158.71,-,1.26%
1983-4-21,160.05,160.73,161.08,159.96,-,-0.41%
1983-4-22,160.42,160.04,160.76,160.02,-,0.23%
1983-4-25,158.81,160.43,160.83,158.72,-,-1.00%
1983-4-26,161.81,158.81,161.81,158.07,-,1.89%
1983-4-27,161.44,161.85,162.77,160.76,-,-0.23%
1983-4-28,162.95,161.44,162.96,161.44,-,0.94%
1983-4-29,164.43,162.97,164.43,162.72,-,0.91%
1983-5-2,162.11,164.41,164.42,161.99,-,-1.41%
1983-5-3,162.34,162.10,162.35,160.80,-,0.14%
1983-5-4,163.31,162.38,163.64,162.38,-,0.60%
1983-5-5,164.28,163.35,164.30,163.35,-,0.59%
1983-5-6,166.10,164.30,166.99,164.30,-,1.11%
1983-5-9,165.81,166.10,166.46,164.90,-,-0.17%
1983-5-10,165.95,165.82,166.40,165.74,-,0.08%
1983-5-11,164.96,165.95,166.30,164.53,-,-0.60%
1983-5-12,164.25,164.98,165.35,163.82,-,-0.43%
1983-5-13,164.91,164.26,165.23,164.26,-,0.40%
1983-5-16,163.40,164.90,164.90,162.33,-,-0.92%
1983-5-17,163.71,163.40,163.71,162.55,-,0.19%
1983-5-18,163.27,163.73,165.18,163.16,-,-0.27%
1983-5-19,161.99,163.27,163.61,161.98,-,-0.78%
1983-5-20,162.14,161.97,162.14,161.25,-,0.09%
1983-5-23,163.43,162.06,163.50,160.29,-,0.80%
1983-5-24,165.54,163.45,165.59,163.45,-,1.29%
1983-5-25,166.21,165.54,166.21,164.79,-,0.40%
1983-5-26,165.48,166.22,166.39,165.27,-,-0.44%
1983-5-27,164.46,165.49,165.49,164.33,-,-0.62%
1983-5-31,162.39,164.44,164.44,162.12,-,-1.26%
1983-6-1,162.55,162.38,162.64,161.33,-,0.10%
1983-6-2,163.98,162.56,164.00,162.56,-,0.88%
1983-6-3,164.42,163.96,164.79,163.96,-,0.27%
1983-6-6,164.83,164.43,165.09,163.75,-,0.25%
1983-6-7,162.77,164.84,164.93,162.77,-,-1.25%
1983-6-8,161.36,162.78,162.78,161.35,-,-0.87%
1983-6-9,161.83,161.37,161.92,160.80,-,0.29%
1983-6-10,162.68,161.86,162.76,161.86,-,0.53%
1983-6-13,164.84,162.70,164.84,162.70,-,1.33%
1983-6-14,165.53,164.87,165.93,164.87,-,0.42%
1983-6-15,167.12,165.52,167.12,165.07,-,0.96%
1983-6-16,169.14,167.11,169.38,167.11,-,1.21%
1983-6-17,169.13,169.11,169.64,168.60,-,-0.01%
1983-6-20,169.02,169.13,170.10,168.59,-,-0.07%
1983-6-21,170.53,169.03,170.60,168.25,-,0.89%
1983-6-22,170.99,170.53,171.60,170.42,-,0.27%
1983-6-23,170.57,170.99,171.00,170.13,-,-0.25%
1983-6-24,170.41,170.57,170.69,170.03,-,-0.09%
1983-6-27,168.46,170.40,170.46,168.32,-,-1.14%
1983-6-28,165.68,168.45,168.81,165.67,-,-1.65%
1983-6-29,166.64,165.78,166.64,165.43,-,0.58%
1983-6-30,167.64,167.64,167.64,167.64,-,0.60%
1983-7-1,168.64,168.11,168.64,167.77,-,0.60%
1983-7-5,166.60,166.55,168.80,165.80,-,-1.21%
1983-7-6,168.48,166.71,168.88,166.49,-,1.13%
1983-7-7,167.56,168.48,169.15,167.08,-,-0.55%
1983-7-8,167.08,167.56,167.98,166.95,-,-0.29%
1983-7-11,168.11,167.09,168.11,167.09,-,0.62%
1983-7-12,165.53,168.05,168.05,165.51,-,-1.53%
1983-7-13,165.46,165.00,165.68,164.77,-,-0.04%
1983-7-14,166.01,165.61,166.96,165.61,-,0.33%
1983-7-15,164.29,166.01,166.04,164.03,-,-1.04%
1983-7-18,163.95,164.28,164.29,163.30,-,-0.21%
1983-7-19,164.82,163.95,165.18,163.95,-,0.53%
1983-7-20,169.29,164.89,169.29,164.89,-,2.71%
1983-7-21,169.06,169.29,169.80,168.33,-,-0.14%
1983-7-22,168.89,168.51,169.08,168.40,-,-0.10%
1983-7-25,169.53,167.67,169.74,167.63,-,0.38%
1983-7-26,170.53,169.62,170.63,169.26,-,0.59%
1983-7-27,167.59,170.68,170.72,167.49,-,-1.72%
1983-7-28,165.04,167.32,167.79,164.99,-,-1.52%
1983-7-29,162.56,165.03,165.03,161.50,-,-1.50%
1983-8-1,162.04,162.34,162.78,161.55,-,-0.32%
1983-8-2,162.01,162.06,163.04,161.97,-,-0.02%
1983-8-3,163.44,162.01,163.44,161.52,-,0.88%
1983-8-4,161.33,163.28,163.42,159.63,-,-1.29%
1983-8-5,161.74,161.33,161.88,160.89,-,0.25%
